1368	4.99	1	112.5	0	6	118.5	0
256	1.61	1	41.25	0	9.75	51	0
1188	4.44	6	105	13	26.82499999999999	144.825	1
231	1.64	1	37.5	0	9.75	47.25	0
704	3.27	1	71.25	21	13.650000000000006	105.9	0
1251	5.29	1	120	8	5.5	133.5	0
84	0.23	1	22.5	0	6	28.5	0
2243	8.18	1	183.75	22	6.5	212.25	0
528	3.86	1	71.25	0	6	77.25	0
626	2.2	1	60	0	6	66	0
122	0.9	1	30	0	9.75	39.75	0
1013	5.28	2	108.75	0	26.625	135.375	1
961	4.8	1	97.5	21	5.700000000000003	124.2	0
2219	14.85	1	247.5	30	6	283.5	0
708	2.12	1	67.5	16	13.700000000000003	97.2	0
537	2.46	1	60	0	9.75	69.75	0
761	3.43	1	78.75	0	13.5	92.25	0
397	1.85	1	48.75	11	5.950000000000003	65.7	0
662	2.66	1	67.5	0	34.125	101.625	1
763	10.98	1	153.75	33	9.449999999999989	196.2	0
1099	4.51	1	105	33	26.55000000000001	164.55	1
193	1	1	30	12	9.674999999999997	51.675	0
2287	7.47	1	176.25	0	34.125	210.375	1
321	1.27	1	41.25	9	6.450000000000003	56.7	0
2111	7.44	1	172.5	18	5.849999999999994	196.35	0
1644	11.43	1	187.5	0	6	193.5	0
102	0.37	1	26.25	0	6	32.25	0
269	1.51	1	41.25	14	26.19999999999999	81.44999999999999	1
386	1.42	2	45	0	13.5	58.5	0
1741	8.69	1	153.75	0	13.5	167.25	0
1156	7.34	1	135	0	6	141	0
698	2.93	1	67.5	15	26.625	109.125	1
317	1.48	1	41.25	16	13.924999999999997	71.175	0
1070	4.18	1	93.75	24	26.625	144.375	1
733	2.41	1	71.25	0	6	77.25	0
430	2.25	1	52.5	12	5.699999999999989	70.19999999999999	0
944	5.62	1	101.25	0	26.625	127.875	1
511	2.67	1	52.5	0	13.5	66	0
1395	7.63	1	150	35	26.94999999999999	211.95	1
92	0.37	1	22.5	0	6	28.5	0
808	4.26	1	82.5	0	9.75	92.25	0
234	1.34	1	37.5	52	6.5	96	0
2317	5.25	1	180	0	6	186	0
289	1.77	1	45	0	9.75	54.75	0
552	5.21	1	90	8	5.5	103.5	0
118	0.68	1	26.25	6	6.450000000000003	38.7	0
1757	13.36	1	206.25	65	55.450000000000045	326.70000000000005	0
425	1.98	1	48.75	0	9.75	58.5	0
255	1.24	1	37.5	15	9.750000000000007	62.25000000000001	0
595	2.59	1	63.75	20	33.7	117.45	1
712	2.74	1	71.25	15	6.450000000000003	92.7	0
688	3.15	1	71.25	23	6.174999999999997	100.425	0
454	3.01	4	60	18	30.450000000000003	108.45	1
1013	5.78	1	112.5	24	5.700000000000017	142.20000000000002	0
843	5.33	1	97.5	0	13.5	111	0
612	6.15	1	97.5	0	30.375	127.875	1
589	2.03	1	60	19	33.95	112.95	1
440	1.95	1	52.5	12	10.200000000000003	74.7	0
750	3.99	1	82.5	18	5.700000000000003	106.2	0
442	2.33	1	52.5	0	9.750000000000007	62.25000000000001	0
1539	6.28	1	138.75	0	26.625	165.375	1
650	3.14	1	67.5	15	5.700000000000003	88.2	0
510	1.66	1	52.5	22	6.5	81	0
409	2.41	1	52.5	12	5.625	70.125	0
562	2.51	1	63.75	0	9.75	73.5	0
354	1.72	1	45	0	6	51	0
1240	14.11	2	198.75	38	9.25	246	0
547	2.91	1	63.75	0	6	69.75	0
484	2.86	1	60	0	6	66	0
1514	2.85	1	116.25	0	6	122.25	0
562	3.62	1	67.5	15	10.200000000000003	92.7	0
185	1.45	1	37.5	0	6	43.5	0
673	2.45	1	63.75	14	5.950000000000003	83.7	0
2039	16.14	1	251.25	56	26.19999999999999	333.45	1
270	1.53	2	41.25	12	5.850000000000001	59.1	0
32547	3.07	1	67.5	19	26.450000000000003	112.95	1
1224	10.27	1	165	38	26.94999999999999	229.95	1
606	1.08	1	56.25	0	26.625	82.875	1
588	3.62	6	71.25	20	30.700000000000017	121.95000000000002	1
1355	11.83	1	183.75	53	26.200000000000045	262.95000000000005	1
732	10.25	1	138.75	29	5.949999999999989	173.7	0
1023	3.94	1	93.75	0	6	99.75	0
292	1.3	1	37.5	9	5.700000000000003	52.2	0
1270	5.18	1	116.25	0	26.625	142.875	1
735	2.96	1	78.75	0	6	84.75	0
1725	29.27	1	750	0	2.25	752.25	0
1598	9.33	2	172.5	0	26.625	199.125	1
796	3.86	1	82.5	0	13.5	96	0
410	1.48	1	45	0	13.5	58.5	0
654	2.93	1	75	16	6.200000000000003	97.2	0
762	2.41	3	71.25	8	26.125	105.375	1
857	3.01	1	82.5	0	13.5	96	0
666	2.99	1	71.25	8	9.25	88.5	0
1398	11.64	1	176.25	32	33.69999999999999	241.95	1
2341	30.48	1	300	0	2.25	302.25	0
688	2.67	1	71.25	15	6.450000000000003	92.7	0
439	1.61	1	48.75	0	6	54.75	0
450	1.96	1	52.5	13	13.700000000000003	79.2	0
815	9.5	1	138.75	0	6	144.75	0
882	3.78	1	86.25	0	26.625	112.875	1
1902	6.76	1	157.5	15	26.625	199.125	1
1045	5.31	1	101.25	0	6	107.25	0
1008	10.67	1	153.75	150	9.75	313.5	0
1004	8.53	1	135	30	58.875	223.875	0
650	5.18	1	90	0	6	96	0
862	5.39	1	97.5	8	5.5	111	0
2524	12.28	1	240	0	6	246	0
938	4.23	1	93.75	32	34.07499999999999	159.825	1
569	2.72	1	63.75	0	6	69.75	0
526	1.93	1	56.25	12	6.450000000000003	74.7	0
520	1.98	1	56.25	13	9.950000000000003	79.2	0
597	2.14	1	60	15	6	81	0
1911	6.28	2	153.75	0	26.625	180.375	1
540	1.93	1	56.25	14	13.450000000000003	83.7	0
776	3.57	2	78.75	21	26.700000000000003	126.45	1
360	1.26	1	41.25	0	13.5	54.75	0
577	3.7	5	67.5	0	6	73.5	0
616	4.51	1	86.25	0	6	92.25	0
503	2.53	1	56.25	0	9.75	66	0
932	9.88	1	150	0	30.375	180.375	1
431	1.85	6	48.75	12	9.449999999999989	70.19999999999999	0
1722	10.85	1	187.5	0	26.625	214.125	1
962	11.1	1	165	44	55	264	0
682	3.27	1	75	16	26.375	117.375	1
469	1.75	1	52.5	9	5.775000000000006	67.275	0
1659	11.96	1	191.25	0	6	197.25	0
1769	5.68	2	142.5	0	34.125	176.625	1
472	2.74	1	60	0	6	66	0
1320	5.34	1	120	0	26.625	146.625	1
499	2.06	4	52.5	0	6	58.5	0
809	5.46	1	101.25	21	6.449999999999989	128.7	0
420	1.67	1	48.75	15	26.700000000000003	90.45	1
295	1.74	1	41.25	8	9.25	58.5	0
325	1.54	1	45	0	13.5	58.5	0
497	1.96	1	56.25	17	26.200000000000003	99.45	1
692	2.61	1	67.5	16	13.700000000000003	97.2	0
281	0.92	1	37.5	15	6	58.5	0
4504	35.57	1	502.5	0	13.5	516	0
617	2.67	1	67.5	15	5.700000000000003	88.2	0
257	1.19	1	37.5	8	5.5	51	0
973	9.19	1	142.5	35	34.44999999999999	211.95	1
2788	11.54	1	243.75	56	33.69999999999999	333.45	1
340	1.8	1	45	13	5.75	63.75	0
870	11.06	1	153.75	0	55.125	208.875	0
1910	10.61	2	187.5	0	9.75	197.25	0
207	0.97	1	33.75	8	5.5	47.25	0
1485	10.44	1	187.5	0	2.25	189.75	0
81311	6.37	1	112.5	0	2.25	114.75	0
1815	10.78	1	183.75	22	27.125	232.875	1
502	3.69	1	67.5	20	34.45000000000002	121.95000000000002	1
1725	11.72	1	195	44	26.94999999999999	265.95	1
500	1.13	1	52.5	0	13.5	66	0
891	3.43	1	82.5	0	6	88.5	0
1386	15.14	1	210	0	6	216	0
1760	4.7	1	138.75	33	26.69999999999999	198.45	1
382	1.48	1	45	10	6.200000000000003	61.2	0
346	3.54	3	262.5	52	0.5	315	0
1032	3.94	1	93.75	24	26.700000000000017	144.45000000000002	1
524	1.19	1	52.5	0	9.750000000000007	62.25000000000001	0
1390	4.51	1	120	44	26.57499999999999	190.575	1
939	4.15	1	93.75	26	33.70000000000002	153.45000000000002	1
1276	11.25	1	175.5	19	71.60000000000002	266.1	1
202	0.87	1	33.75	8	9.25	51	0
653	4.41	1	78.75	15	34.125	127.875	1
1016	5.28	1	105	28	33.95000000000002	166.95000000000002	1
1518	5.83	1	135	0	34.125	169.125	1
186	1.17	1	33.75	11	9.625	54.375	0
248	1.05	1	33.75	0	13.5	47.25	0
2700	29.1	2	525	105	2.7000000000000455	632.7	0
3109	16.93	2	288.75	0	62.625	351.375	0
783	3.54	1	75	0	13.5	88.5	0
1789	22.37	1	303.75	67	30.19999999999999	400.95	1
2032	16.75	1	270	38	5.5	313.5	0
451	2.09	1	56.25	5	6.25	67.5	0
738	3.94	1	82.5	16	26.974999999999994	125.475	1
1223	2.9	1	105	19	26.974999999999994	150.975	1
490	1.77	3	52.5	0	6	58.5	0
540	1.83	1	56.25	16	10.25	82.5	0
1037	7.44	1	127.5	28	13.699999999999989	169.2	0
607	2.46	1	63.75	30	13.5	107.25	0
1673	8.42	6	153.75	0	9.75	163.5	0
581	3.4	1	71.25	21	34.2	126.45	1
1213	11.12	1	168.75	39	26.69999999999999	234.45	1
1265	10.27	1	165	0	13.5	178.5	0
802	4.99	1	150	0	2.25	152.25	0
1939	7.15	6	165	15	26.625	206.625	1
1294	4.91	1	112.5	35	26.42500000000001	173.925	1
1017	3.99	1	101.25	0	34.125	135.375	1
957	3.43	1	86.25	23	26.19999999999999	135.45	1
465	1.61	1	52.5	0	9.750000000000007	62.25000000000001	0
642	6.94	1	105	36	13.049999999999983	154.04999999999998	0
591	8.37	1	120	29	26.875	175.875	1
692	5.17	1	86.25	15	26.625	127.875	1
214	1.32	1	37.5	13	6.049999999999997	56.55	0
1947	10.72	1	198.75	15	26.625	240.375	1
225	1.51	1	37.5	12	9.600000000000001	59.1	0
283	1.72	5	41.25	9	6.450000000000003	56.7	0
827	4.26	1	86.25	0	13.5	99.75	0
758	10.72	1	146.25	0	6	152.25	0
745	2.14	1	67.5	16	13.700000000000003	97.2	0
358	1.87	1	60	0	2.250000000000007	62.25000000000001	0
2028	1.51	1	142.5	0	13.5	156	0
289	0.77	1	37.5	0	6	43.5	0
1170	10.15	1	150	23	6.400000000000006	179.4	0
518	1.77	1	56.25	20	9.25	85.5	0
290	1.92	6	45	10	6.200000000000003	61.2	0
547	3.11	2	63.75	20	33.7	117.45	1
1311	3.01	1	112.5	0	13.5	126	0
1188	2.96	1	101.25	26	26.200000000000017	153.45000000000002	1
425	1.59	1	45	0	13.5	58.5	0
613	3.86	1	75	38	5.5	118.5	0
618	2.67	6	63.75	0	13.5	77.25	0
312	2.61	5	52.5	0	13.5	66	0
289	1.22	1	37.5	8	5.5	51	0
933	9.17	1	142.5	42	26.625	211.125	1
467	2.54	1	56.25	1	13.100000000000009	70.35000000000001	0
1345	18.93	1	255	0	9.75	264.75	0
248	0.87	1	33.75	0	6	39.75	0
1023	3.32	1	90	19	6.200000000000003	115.2	0
2020	11.28	1	195	41	9.699999999999989	245.7	0
802	10.14	1	146.25	0	6	152.25	0
543	2.78	1	60	0	6	66	0
1737	6.6	1	153.75	0	13.5	167.25	0
984	3.44	1	90	37	34.32500000000002	161.32500000000002	1
339	1.51	1	45	12	13.199999999999989	70.19999999999999	0
311	1.43	1	41.25	0	6	47.25	0
1283	6.68	1	123.75	0	26.625	150.375	1
295	1.11	1	37.5	0	6	43.5	0
469	1.48	1	52.5	13	13.700000000000003	79.2	0
1091	5.47	1	108.75	0	6	114.75	0
1300	20.08	2	258.75	0	32.25	291	0
451	1.37	1	48.75	0	13.500000000000007	62.25000000000001	0
248	0.64	3	33.75	15	6	54.75	0
1266	11.02	1	172.5	50	26.42500000000001	248.925	1
1683	10.19	1	172.5	61	30.275000000000034	263.77500000000003	1
963	4.55	1	93.75	31	30.42500000000001	155.175	1
591	2.24	2	63.75	20	33.7	117.45	1
435	1.72	1	48.75	75	6	129.75	0
757	2.98	1	71.25	0	6	77.25	0
254	1.45	1	37.5	14	9.924999999999997	61.425	0
1865	15.18	1	225	50	26.94999999999999	301.95	1
409	1.77	1	48.75	11	5.950000000000003	65.7	0
316	1.66	1	41.25	0	13.5	54.75	0
728	3.77	1	75	16	6.200000000000003	97.2	0
431	2.25	1	52.5	15	5.625	73.125	0
431	2.51	1	56.25	17	13.899999999999991	87.14999999999999	0
1763	8.35	1	157.5	37	26.44999999999999	220.95	1
714	2.61	1	71.25	38	13	122.25	0
157	0.47	1	30	0	6	36	0
1161	4.59	1	108.75	23	5.949999999999989	137.7	0
176	1.34	1	33.75	8	5.950000000000003	47.7	0
83147	0.02	1	66	0	2.25	68.25	0
740	5.36	1	93.75	0	9.75	103.5	0
1188	5.49	1	108.75	41	26.274999999999977	176.02499999999998	1
2482	22.45	1	315	0	55.125	370.125	0
710	3.99	6	82.5	22	6.125	110.625	0
664	2.4	1	67.5	0	6	73.5	0
613	2.33	1	63.75	15	13.950000000000003	92.7	0
260	1.34	1	37.5	0	6	43.5	0
2540	16.51	1	266.25	59	26.19999999999999	351.45	1
652	5.2	1	86.25	22	27.125	135.375	1
1142	5.83	1	112.5	0	26.625	139.125	1
985	2.72	2	82.5	22	6.125	110.625	0
84016	3.75	1	105	0	6	111	0
262	2.74	1	48.75	15	26.625	90.375	1
508	2.91	1	60	14	9.700000000000003	83.7	0
1235	6.6	1	131.25	15	26.625	172.875	1
319	1.53	1	41.25	14	26.19999999999999	81.44999999999999	1
349	1.43	1	45	10	6.200000000000003	61.2	0
158	0.95	1	30	0	9.825000000000003	39.825	0
529	2.32	5	48.75	11	5.950000000000003	65.7	0
314	1.61	1	45	16	33.875	94.875	1
144	0.48	1	26.25	0	6	32.25	0
419	1.74	3	48.75	0	9.75	58.5	0
338	1.43	1	45	0	6	51	0
939	5.79	1	101.25	26	26.125	153.375	1
4	0.05	1	112.5	11	2.5	126	0
2679	8.3	2	206.25	0	13.5	219.75	0
1272	3.56	1	105	0	13.5	118.5	0
396	1.74	1	48.75	14	5.6499999999999915	68.39999999999999	0
532	2.46	1	60	0	9.75	69.75	0
254	1.54	1	37.5	0	6	43.5	0
477	2.56	1	60	0	9.75	69.75	0
388	2.41	1	52.5	15	34.125	101.625	1
739	4.47	1	90	15	26.625	131.625	1
1117	12.39	1	180	41	26.94999999999999	247.95	1
2344	19.14	3	300	0	2.25	302.25	0
224	1.5	1	37.5	0	9.75	47.25	0
315	1.11	1	41.25	11	34.45	86.7	1
970	15.06	2	187.5	0	2.25	189.75	0
180	1.22	4	33.75	0	13.5	47.25	0
401	2.27	1	52.5	12	10.200000000000003	74.7	0
1691	2.98	1	127.5	0	6	133.5	0
427	2.35	1	56.25	0	9.75	66	0
1893	7.4	1	161.25	15	13.5	189.75	0
484	2.3	1	56.25	0	6.000000000000007	62.25000000000001	0
1156	7.37	1	127.5	23	26.724999999999994	177.225	1
899	4.6	1	93.75	8	9.25	111	0
1019	7.42	1	123.75	0	9.75	133.5	0
349	1.37	1	41.25	10	9.950000000000003	61.2	0
751	2.14	1	67.5	0	13.5	81	0
83741	8.96	1	135	0	26.625	161.625	1
4859	21.36	1	431.25	92	26.200000000000045	549.45	1
1071	9.09	1	146.25	0	28.5	174.75	0
783	3.33	1	78.75	0	9.75	88.5	0
216	1.05	2	33.75	0	6	39.75	0
505	2.03	1	56.25	0	13.5	69.75	0
2245	7.89	1	183.75	0	6	189.75	0
603	2.17	1	60	13	6.200000000000003	79.2	0
355	2.17	3	48.75	0	6	54.75	0
1012	1.93	1	82.5	18	5.700000000000003	106.2	0
718	7.42	1	116.25	30	34.19999999999999	180.45	1
3104	18.99	1	307.5	67	26.44999999999999	400.95	1
1088	7	1	120	30	30.44999999999999	180.45	1
3003	4.33	1	213.75	0	6	219.75	0
450	1.77	3	52.5	21	34.5	108	1
443	2.3	1	52.5	0	6	58.5	0
2830	19.67	1	300	61	6.199999999999989	367.2	0
326	0.92	1	41.25	1	5.600000000000001	47.85	0
397	1.08	1	45	0	26.625	71.625	1
1572	6.47	1	138.75	0	6	144.75	0
7945	8.43	2	191.625	0	2.25	193.875	0
1521	12.42	1	187.5	26	30.625	244.125	1
857	4.35	1	90	23	26.94999999999999	139.95	1
533	2.49	2	56.25	21	13.424999999999997	90.675	0
848	3.56	1	86.25	30	34.19999999999999	150.45	1
463	1.83	1	52.5	18	5.550000000000011	76.05000000000001	0
684	2.24	5	63.75	0	6	69.75	0
946	3.12	1	86.25	0	6	92.25	0
1148	3.54	1	93.75	0	6	99.75	0
912	5.1	1	93.75	21	13.949999999999989	128.7	0
2637	29.92	1	390	89	55.14999999999998	534.15	0
658	4.07	1	75	20	26.950000000000017	121.95000000000002	1
1167	7.23	1	123.75	8	26.125	157.875	1
1330	8.56	1	142.5	42	26.92500000000001	211.425	1
737	3.75	1	78.75	17	5.950000000000003	101.7	0
9	0.02	1	390	0	6	396	0
497	4.04	1	71.25	21	34.2	126.45	1
1081	8.06	1	127.5	0	6	133.5	0
808	3.25	1	82.5	13	6.275000000000006	101.775	0
1018	4.07	2	97.5	0	6	103.5	0
618	2.43	1	63.75	38	5.5	107.25	0
1381	3.7	1	112.5	28	26.450000000000017	166.95000000000002	1
1091	17.11	2	225	47	9.700000000000045	281.70000000000005	0
796	3.23	1	78.75	0	9.75	88.5	0
1676	5.99	1	142.5	15	5.850000000000023	163.35000000000002	0
359	1.5	1	45	16	33.95	94.95	1
277	1.53	1	41.25	15	34.125	90.375	1
586	2.27	1	60	13	6.200000000000003	79.2	0
685	3.43	1	75	0	6	81	0
643	3.38	3	187.5	38	2.1999999999999886	227.7	0
617	4.2	1	78.75	18	9.450000000000003	106.2	0
3761	25.75	1	390	0	62.625	452.625	0
844	8.63	1	120	0	6	126	0
520	6.05	1	90	0	9.75	99.75	0
210	0.93	1	33.75	38	5.5	77.25	0
280	1.48	1	41.25	9	9.75	60	0
1284	4.54	5	108.75	0	13.5	122.25	0
1218	2.74	1	97.5	19	13.25	129.75	0
632	3.89	1	75	12	6.150000000000006	93.15	0
425	2.77	1	56.25	17	26.200000000000003	99.45	1
363	1.74	1	45	8	5.5	58.5	0
1490	12.59	1	191.25	81	79.72500000000002	351.975	1
1466	5.1	2	127.5	22	27.125	176.625	1
362	1.48	1	45	22	6.5	73.5	0
318	1.66	1	41.25	0	6	47.25	0
3610	24.37	1	371.25	0	13.5	384.75	0
670	3.77	1	75	0	13.5	88.5	0
364	1.79	6	45	16	33.95	94.95	1
188	1.14	2	33.75	0	6	39.75	0
395	2.01	1	48.75	0	6	54.75	0
208	0.55	1	30	7	6.200000000000003	43.2	0
1649	9.45	1	176.25	53	33.700000000000045	262.95000000000005	1
646	2.01	1	60	13	6.200000000000003	79.2	0
434	1.93	1	52.5	0	6	58.5	0
295	0.98	1	37.5	0	6	43.5	0
695	1.71	1	63.75	8	26.125	97.875	1
612	6.07	1	101.25	0	6	107.25	0
1250	4.83	1	116.25	0	6	122.25	0
1046	7.82	1	127.5	0	6	133.5	0
967	2.16	1	78.75	0	6	84.75	0
1865	18.11	1	251.25	70	30.799999999999955	352.04999999999995	1
149	0.89	1	30	0	13.5	43.5	0
1239	11.91	1	176.25	37	9.949999999999989	223.2	0
1659	23.4	1	303.75	77	79.14999999999998	459.9	1
495	1.96	1	56.25	0	6.000000000000007	62.25000000000001	0
435	1.63	1	48.75	0	6	54.75	0
740	3.23	1	75	0	6	81	0
696	2.66	1	71.25	0	13.5	84.75	0
749	3.35	6	75	0	6	81	0
931	4.62	1	93.75	0	6	99.75	0
612	3.14	1	67.5	0	13.5	81	0
1622	19.23	1	333.75	68	5.949999999999989	407.7	0
174	0.53	1	30	15	9.75	54.75	0
241	1.22	1	33.75	8	5.950000000000003	47.7	0
142	1.14	1	33.75	0	6	39.75	0
978	8.34	1	135	17	34.07499999999999	186.075	1
892	4.06	1	93.75	26	33.70000000000002	153.45000000000002	1
317	1.4	1	41.25	15	34.2	90.45	1
1032	3.48	1	90	23	26.94999999999999	139.95	1
1471	7.72	1	142.5	0	26.625	169.125	1
400	1.61	1	48.75	0	6	54.75	0
126	0.82	1	30	0	13.5	43.5	0
417	1.75	2	48.75	12	9.449999999999989	70.19999999999999	0
195	1.21	1	33.75	0	13.5	47.25	0
1503	6.44	1	135	40	26.75	201.75	1
697	2.72	1	71.25	17	13.450000000000003	101.7	0
746	3.06	1	75	8	26.125	109.125	1
670	4.76	1	86.25	0	13.5	99.75	0
2724	3.33	1	195	40	6.199999999999989	241.2	0
3818	15.58	1	326.25	52	27.125	405.375	1
380	2.24	1	52.5	0	6	58.5	0
1054	4.1	1	93.75	15	34.125	142.875	1
558	3.8	1	67.5	11	30.625	109.125	1
611	2.67	1	67.5	0	6	73.5	0
3640	14.6	1	300	65	26.94999999999999	391.95	1
1182	3.07	1	97.5	0	13.5	111	0
584	2.69	1	67.5	0	6	73.5	0
850	7.37	1	108.75	24	9.450000000000017	142.20000000000002	0
322	1.51	1	45	0	9.75	54.75	0
1397	6.24	1	135	0	13.5	148.5	0
249	1.13	1	37.5	9	10.125	56.625	0
515	1.29	1	52.5	0	6	58.5	0
2537	13.36	1	232.5	0	34.125	266.625	1
609	3.09	1	67.5	0	26.625	94.125	1
441	2.69	1	60	0	9.75	69.75	0
2569	17.24	1	288.75	30	26.625	345.375	1
205	0.97	1	33.75	9	9.375	52.125	0
664	3.96	5	75	0	13.5	88.5	0
147	1.38	1	33.75	8	5.5	47.25	0
993	9.3	1	150	0	26.625	176.625	1
2036	22.21	1	307.5	77	79.89999999999998	464.4	1
1242	6.15	1	120	0	6	126	0
221	1.06	1	37.5	0	6	43.5	0
217	0.92	1	33.75	8	5.950000000000003	47.7	0
846	3.46	1	82.5	0	6	88.5	0
983	3.57	1	90	0	13.5	103.5	0
377	0.53	1	41.25	0	6	47.25	0
386	1.67	1	45	10	6.200000000000003	61.2	0
268	1.14	1	37.5	8	5.5	51	0
353	2.3	1	48.75	12	13.950000000000003	74.7	0
1964	14.55	1	232.5	0	6	238.5	0
3764	26.57	1	405	0	6	411	0
1219	6.57	1	131.25	0	26.625	157.875	1
172	0.74	1	30	0	13.5	43.5	0
1505	4.73	1	127.5	27	5.699999999999989	160.2	0
622	3.28	1	71.25	17	13.450000000000003	101.7	0
1715	4.83	1	131.25	0	13.5	144.75	0
221	0.93	1	33.75	13	9.799999999999997	56.55	0
348	1.11	3	45	0	13.5	58.5	0
589	2.14	1	60	0	9.75	69.75	0
1017	7.4	1	123.75	0	26.625	150.375	1
461	2.11	1	52.5	0	13.5	66	0
1347	5.02	2	120	27	13.199999999999989	160.2	0
